n,belief,color,pos,entropy,split_score_color,split_score_pos,entropy_dec_color,entropy_dec_pos
4,"[0.56, 0.01, 0.23, 0.2]",1001,0011,1.486932564551881,1.0,1.0,1.486932564551881,1.486932564551881
6,"[0.09, 0.11, 0.23, 0.36, 0.17, 0.04]",100110,110110,2.3015645281699104,1.0,0.9182958340544896,2.3015645281699104,2.3015645281699104
3,"[0.05, 0.02, 0.93]",000,001,0.4263420906998873,0.0,0.9182958340544896,0,0.4263420906998873
5,"[0.18, 0.05, 0.14, 0.34, 0.29]",00111,11011,2.1055917410705645,0.9709505944546686,0.7219280948873623,2.1055917410705645,2.1055917410705645
6,"[0.14, 0.16, 0.29, 0.02, 0.15, 0.24]",000011,000011,2.355587422585309,0.9182958340544896,0.9182958340544896,2.355587422585309,2.355587422585309
3,"[0.1, 0.22, 0.68]",011,100,1.1911136921355523,0.9182958340544896,0.9182958340544896,1.1911136921355523,1.1911136921355523
3,"[0.0, 0.6, 0.4]",101,000,0.9709505944546686,0.9182958340544896,0.0,0.9709505944546686,0
4,"[0.32, 0.2, 0.36, 0.12]",1100,0111,1.888102070191481,1.0,0.8112781244591328,1.888102070191481,1.888102070191481
6,"[0.02, 0.05, 0.01, 0.73, 0.18, 0.01]",110001,001011,1.2386013567883278,1.0,1.0,1.2386013567883278,1.2386013567883278
4,"[0.54, 0.37, 0.01, 0.08]",1011,0100,1.3687191933237401,0.8112781244591328,0.8112781244591328,1.3687191933237401,1.3687191933237401
5,"[0.08, 0.34, 0.34, 0.11, 0.13]",11100,01111,2.0827868163160494,0.9709505944546686,0.7219280948873623,2.0827868163160494,2.0827868163160494
3,"[0.66, 0.26, 0.08]",100,010,1.1924417442814614,0.9182958340544896,0.9182958340544896,1.1924417442814614,1.1924417442814614
6,"[0.0, 0.25, 0.0, 0.3, 0.39, 0.06]",110010,010101,1.7944203482489418,1.0,1.0,1.7944203482489418,1.7944203482489418
5,"[0.08, 0.38, 0.18, 0.34, 0.02]",11011,00001,1.9093198683814305,0.7219280948873623,0.7219280948873623,1.9093198683814305,1.9093198683814305
3,"[0.76, 0.21, 0.03]",111,110,0.9254957457524253,0.0,0.9182958340544896,0,0.9254957457524253
5,"[0.23, 0.09, 0.29, 0.35, 0.04]",01001,00110,2.034080145234069,0.9709505944546686,0.9709505944546686,2.034080145234069,2.034080145234069
3,"[0.17, 0.83, 0.0]",110,011,0.6577047787442195,0.9182958340544896,0.9182958340544896,0.6577047787442195,0.6577047787442195
3,"[0.1, 0.3, 0.6]",111,101,1.295461844238322,0.0,0.9182958340544896,0,1.295461844238322
3,"[0.07, 0.68, 0.25]",000,010,1.1469025657367804,0.0,0.9182958340544896,0,1.1469025657367804
6,"[0.02, 0.42, 0.09, 0.14, 0.18, 0.15]",000111,101001,2.204139843388879,1.0,1.0,2.204139843388879,2.204139843388879
3,"[0.66, 0.02, 0.32]",001,110,1.0345560709981454,0.9182958340544896,0.9182958340544896,1.0345560709981454,1.0345560709981454
5,"[0.11, 0.43, 0.03, 0.39, 0.04]",01110,00100,1.7411691268248084,0.9709505944546686,0.7219280948873623,1.7411691268248084,1.7411691268248084
4,"[0.31, 0.01, 0.6, 0.08]",0101,0101,1.3239209761896822,1.0,1.0,1.3239209761896822,1.3239209761896822
4,"[0.29, 0.02, 0.19, 0.5]",0101,0110,1.586007378746085,1.0,1.0,1.586007378746085,1.586007378746085
3,"[0.32, 0.67, 0.01]",001,101,0.979576432168017,0.9182958340544896,0.9182958340544896,0.979576432168017,0.979576432168017
4,"[0.06, 0.26, 0.19, 0.49]",0110,1010,1.708330061844038,1.0,1.0,1.708330061844038,1.708330061844038
4,"[0.36, 0.12, 0.05, 0.47]",1000,1011,1.6257345241360959,0.8112781244591328,0.8112781244591328,1.6257345241360959,1.6257345241360959
4,"[0.17, 0.24, 0.47, 0.12]",1000,0111,1.8077442462140612,0.8112781244591328,0.8112781244591328,1.8077442462140612,1.8077442462140612
5,"[0.21, 0.1, 0.13, 0.55, 0.01]",10001,01101,1.7284717157055438,0.9709505944546686,0.9709505944546686,1.7284717157055438,1.7284717157055438
5,"[0.46, 0.12, 0.01, 0.14, 0.27]",01111,00001,1.855972875229759,0.7219280948873623,0.7219280948873623,1.855972875229759,1.855972875229759
4,"[0.12, 0.14, 0.27, 0.47]",0101,1011,1.7861546147274954,1.0,0.8112781244591328,1.7861546147274954,1.7861546147274954
3,"[0.72, 0.24, 0.04]",001,111,1.0211191885631823,0.9182958340544896,0.0,1.0211191885631823,0
6,"[0.4, 0.17, 0.04, 0.12, 0.22, 0.05]",000111,000000,2.2128494078761096,1.0,0.0,2.2128494078761096,0
3,"[0.17, 0.47, 0.36]",101,001,1.477157745954445,0.9182958340544896,0.9182958340544896,1.477157745954445,1.477157745954445
3,"[0.33, 0.01, 0.66]",110,011,0.9899060116098557,0.9182958340544896,0.9182958340544896,0.9899060116098557,0.9899060116098557
5,"[0.11, 0.26, 0.11, 0.05, 0.47]",10001,01101,1.933913741924978,0.9709505944546686,0.9709505944546686,1.933913741924978,1.933913741924978
4,"[0.02, 0.49, 0.16, 0.33]",0000,0011,1.567998306769983,0.0,1.0,0,1.567998306769983
3,"[0.22, 0.11, 0.67]",110,011,1.217963998017709,0.9182958340544896,0.9182958340544896,1.217963998017709,1.217963998017709
5,"[0.57, 0.06, 0.22, 0.06, 0.09]",10111,10111,1.7425451753842696,0.7219280948873623,0.7219280948873623,1.7425451753842696,1.7425451753842696
4,"[0.17, 0.22, 0.35, 0.26]",1001,0100,1.9505491680145395,1.0,0.8112781244591328,1.9505491680145395,1.9505491680145395
5,"[0.21, 0.04, 0.21, 0.5, 0.04]",10110,10000,1.817154777320283,0.9709505944546686,0.7219280948873623,1.817154777320283,1.817154777320283
6,"[0.07, 0.06, 0.17, 0.24, 0.4, 0.06]",000000,110010,2.2131149240035732,0.0,1.0,0,2.2131149240035732
5,"[0.23, 0.04, 0.01, 0.14, 0.58]",10011,00010,1.5927782736195555,0.9709505944546686,0.7219280948873623,1.5927782736195555,1.5927782736195555
5,"[0.03, 0.19, 0.2, 0.2, 0.38]",10010,00011,2.0662173941353013,0.9709505944546686,0.9709505944546686,2.0662173941353013,2.0662173941353013
6,"[0.04, 0.1, 0.06, 0.41, 0.25, 0.14]",100100,000101,2.185975571817559,0.9182958340544896,0.9182958340544896,2.185975571817559,2.185975571817559
5,"[0.36, 0.13, 0.14, 0.04, 0.33]",00111,11111,2.023946277420796,0.9709505944546686,0.0,2.023946277420796,0
3,"[0.24, 0.18, 0.58]",011,100,1.3952497121680392,0.9182958340544896,0.9182958340544896,1.3952497121680392,1.3952497121680392
3,"[0.24, 0.74, 0.02]",100,010,0.9284696990362244,0.9182958340544896,0.9182958340544896,0.9284696990362244,0.9284696990362244
3,"[0.06, 0.79, 0.15]",001,010,0.9227380593302661,0.9182958340544896,0.9182958340544896,0.9227380593302661,0.9227380593302661
2,"[0.5, 0.5]",10,01,1.0,1.0,1.0,1.0,1.0
3,"[0.08, 0.66, 0.26]",010,100,1.1924417442814614,0.9182958340544896,0.9182958340544896,1.1924417442814614,1.1924417442814614
2,"[0.86, 0.14]",01,00,0.584238811642856,1.0,0.0,0.584238811642856,0
5,"[0.24, 0.1, 0.22, 0.12, 0.32]",01011,11011,2.2000019239261666,0.9709505944546686,0.7219280948873623,2.2000019239261666,2.2000019239261666
3,"[0.0, 0.47, 0.53]",011,100,0.9974015885677396,0.9182958340544896,0.9182958340544896,0.9974015885677396,0.9974015885677396
3,"[0.17, 0.05, 0.78]",010,111,0.9302773713052452,0.9182958340544896,0.0,0.9302773713052452,0
3,"[0.82, 0.16, 0.02]",111,110,0.7706635459878962,0.0,0.9182958340544896,0,0.7706635459878962
6,"[0.01, 0.15, 0.19, 0.2, 0.43, 0.02]",101111,010110,2.033036909379791,0.6500224216483541,1.0,2.033036909379791,2.033036909379791
3,"[0.06, 0.21, 0.73]",010,000,1.047799852965503,0.9182958340544896,0.0,1.047799852965503,0
3,"[0.56, 0.07, 0.37]",111,111,1.2677248435957225,0.0,0.0,0,0
3,"[0.55, 0.01, 0.44]",011,001,1.0619584351357512,0.9182958340544896,0.9182958340544896,1.0619584351357512,1.0619584351357512
6,"[0.0, 0.0, 0.32, 0.06, 0.44, 0.18]",011011,110101,1.7360220272714284,0.9182958340544896,0.9182958340544896,1.7360220272714284,1.7360220272714284
4,"[0.27, 0.45, 0.24, 0.04]",0011,0111,1.7083116706691572,1.0,0.8112781244591328,1.7083116706691572,1.7083116706691572
4,"[0.04, 0.63, 0.28, 0.05]",0001,1111,1.33601405504928,0.8112781244591328,0.0,1.33601405504928,0
5,"[0.13, 0.06, 0.1, 0.26, 0.45]",01100,01010,1.9820602468193396,0.9709505944546686,0.9709505944546686,1.9820602468193396,1.9820602468193396
5,"[0.1, 0.04, 0.38, 0.43, 0.05]",00010,00000,1.7880606759111555,0.7219280948873623,0.0,1.7880606759111555,0
6,"[0.42, 0.03, 0.11, 0.1, 0.02, 0.32]",111000,111011,1.9988037096471718,1.0,0.6500224216483541,1.9988037096471718,1.9988037096471718
3,"[0.01, 0.88, 0.11]",010,100,0.5790188873238005,0.9182958340544896,0.9182958340544896,0.5790188873238005,0.5790188873238005
5,"[0.32, 0.16, 0.25, 0.13, 0.14]",10001,11011,2.228805289884637,0.9709505944546686,0.7219280948873623,2.228805289884637,2.228805289884637
5,"[0.03, 0.17, 0.62, 0.03, 0.15]",10001,00110,1.576254454937757,0.9709505944546686,0.9709505944546686,1.576254454937757,1.576254454937757
5,"[0.02, 0.1, 0.22, 0.41, 0.25]",00101,01001,1.9530280548486876,0.9709505944546686,0.9709505944546686,1.9530280548486876,1.9530280548486876
6,"[0.19, 0.07, 0.48, 0.02, 0.11, 0.13]",010110,100001,2.0778584759218113,1.0,0.9182958340544896,2.0778584759218113,2.0778584759218113
4,"[0.11, 0.11, 0.11, 0.67]",1001,0001,1.437963998017709,1.0,0.8112781244591328,1.437963998017709,1.437963998017709
6,"[0.06, 0.08, 0.07, 0.04, 0.33, 0.42]",101000,101100,2.042820218232054,0.9182958340544896,1.0,2.042820218232054,2.042820218232054
5,"[0.25, 0.01, 0.33, 0.41, 0.0]",00100,00110,1.6216457610493396,0.7219280948873623,0.9709505944546686,1.6216457610493396,1.6216457610493396
6,"[0.05, 0.25, 0.35, 0.04, 0.17, 0.14]",111010,100111,2.263648309555315,0.9182958340544896,0.9182958340544896,2.263648309555315,2.263648309555315
4,"[0.42, 0.11, 0.02, 0.45]",1101,1001,1.507211500809189,0.8112781244591328,1.0,1.507211500809189,1.507211500809189
4,"[0.16, 0.01, 0.1, 0.73]",0011,1001,1.153091452303576,1.0,1.0,1.153091452303576,1.153091452303576
6,"[0.09, 0.01, 0.21, 0.12, 0.15, 0.42]",011100,110011,2.155173873866481,1.0,0.9182958340544896,2.155173873866481,2.155173873866481
5,"[0.17, 0.18, 0.05, 0.43, 0.17]",00000,00000,2.054142074223723,0.0,0.0,0,0
6,"[0.02, 0.32, 0.06, 0.1, 0.33, 0.17]",100111,000101,2.177046887841872,0.9182958340544896,0.9182958340544896,2.177046887841872,2.177046887841872
4,"[0.06, 0.49, 0.15, 0.3]",0110,1010,1.6794498480911701,1.0,1.0,1.6794498480911701,1.6794498480911701
3,"[0.27, 0.27, 0.46]",011,000,1.5353784388202258,0.9182958340544896,0.0,1.5353784388202258,0
6,"[0.48, 0.11, 0.13, 0.24, 0.01, 0.03]",101011,111111,1.9535396728254129,0.9182958340544896,0.0,1.9535396728254129,0
4,"[0.28, 0.2, 0.07, 0.45]",0110,1100,1.7655624547287372,1.0,1.0,1.7655624547287372,1.7655624547287372
6,"[0.29, 0.03, 0.01, 0.14, 0.36, 0.17]",001101,001001,2.0984214535462393,1.0,0.9182958340544896,2.0984214535462393,2.0984214535462393
3,"[0.32, 0.64, 0.04]",111,011,1.1238561897747246,0.0,0.9182958340544896,0,1.1238561897747246
3,"[0.39, 0.0, 0.61]",110,011,0.9647995485050872,0.9182958340544896,0.9182958340544896,0.9647995485050872,0.9647995485050872
2,"[0.58, 0.42]",01,01,0.9814538950336537,1.0,1.0,0.9814538950336537,0.9814538950336537
5,"[0.03, 0.18, 0.02, 0.28, 0.49]",00010,11101,1.7284536127008927,0.7219280948873623,0.7219280948873623,1.7284536127008927,1.7284536127008927
4,"[0.36, 0.02, 0.11, 0.51]",0110,0000,1.4892087867999269,1.0,0.0,1.4892087867999269,0
5,"[0.18, 0.36, 0.37, 0.0, 0.09]",10110,01001,1.8193056935833565,0.9709505944546686,0.9709505944546686,1.8193056935833565,1.8193056935833565
2,"[0.46, 0.54]",01,01,0.9953784388202257,1.0,1.0,0.9953784388202257,0.9953784388202257
3,"[0.9, 0.08, 0.02]",010,000,0.5411884030780174,0.9182958340544896,0.0,0.5411884030780174,0
5,"[0.02, 0.37, 0.07, 0.14, 0.4]",01010,11000,1.8380426729049715,0.9709505944546686,0.9709505944546686,1.8380426729049715,1.8380426729049715
5,"[0.26, 0.26, 0.31, 0.13, 0.04]",00100,10101,2.1027695167630833,0.7219280948873623,0.9709505944546686,2.1027695167630833,2.1027695167630833
4,"[0.17, 0.32, 0.44, 0.07]",1111,0000,1.750322750017724,0.0,0.0,0,0
4,"[0.7, 0.1, 0.08, 0.12]",0100,1101,1.3509697683379733,0.8112781244591328,0.8112781244591328,1.3509697683379733,1.3509697683379733
3,"[0.41, 0.52, 0.07]",110,100,1.2865163699039102,0.9182958340544896,0.9182958340544896,1.2865163699039102,1.2865163699039102
5,"[0.24, 0.1, 0.34, 0.19, 0.13]",10001,10100,2.1933716231751728,0.9709505944546686,0.9709505944546686,2.1933716231751728,2.1933716231751728
3,"[0.48, 0.18, 0.34]",010,001,1.4827503231438381,0.9182958340544896,0.9182958340544896,1.4827503231438381,1.4827503231438381
5,"[0.33, 0.19, 0.32, 0.06, 0.1]",00110,01100,2.0848093433001478,0.9709505944546686,0.9709505944546686,2.0848093433001478,2.0848093433001478
6,"[0.07, 0.02, 0.25, 0.28, 0.26, 0.12]",101111,011110,2.2680080928076594,0.6500224216483541,0.9182958340544896,2.2680080928076594,2.2680080928076594
6,"[0.01, 0.54, 0.21, 0.06, 0.18, 0.0]",100101,111111,1.7081460295200261,1.0,0.0,1.7081460295200261,0
4,"[0.21, 0.15, 0.27, 0.37]",1000,1011,1.9241185707830595,0.8112781244591328,0.8112781244591328,1.9241185707830595,1.9241185707830595
4,"[0.02, 0.81, 0.07, 0.1]",0011,0111,0.9598700334054102,1.0,0.8112781244591328,0.9598700334054102,0.9598700334054102
4,"[0.43, 0.01, 0.09, 0.47]",1111,1111,1.4146123348345248,0.0,0.0,0,0
2,"[0.31, 0.69]",10,11,0.8931734583778568,1.0,0.0,0.8931734583778568,0
5,"[0.16, 0.0, 0.22, 0.22, 0.4]",10011,00010,1.9129350396193687,0.9709505944546686,0.7219280948873623,1.9129350396193687,1.9129350396193687
5,"[0.4, 0.16, 0.38, 0.02, 0.04]",00001,10101,1.780872496711217,0.7219280948873623,0.9709505944546686,1.780872496711217,1.780872496711217
3,"[0.5, 0.16, 0.34]",001,101,1.452190728862247,0.9182958340544896,0.9182958340544896,1.452190728862247,1.452190728862247
5,"[0.04, 0.37, 0.27, 0.11, 0.21]",11110,00101,2.0496146820742345,0.7219280948873623,0.9709505944546686,2.0496146820742345,2.0496146820742345
5,"[0.01, 0.14, 0.21, 0.12, 0.52]",01110,10100,1.794015688383214,0.9709505944546686,0.9709505944546686,1.794015688383214,1.794015688383214
6,"[0.38, 0.05, 0.26, 0.06, 0.23, 0.02]",010111,101111,2.095916003268728,0.9182958340544896,0.6500224216483541,2.095916003268728,2.095916003268728
3,"[0.41, 0.07, 0.52]",001,100,1.2865163699039102,0.9182958340544896,0.9182958340544896,1.2865163699039102,1.2865163699039102
3,"[0.1, 0.1, 0.8]",100,010,0.9219280948873623,0.9182958340544896,0.9182958340544896,0.9219280948873623,0.9219280948873623
4,"[0.65, 0.07, 0.13, 0.15]",0101,0000,1.4657115140625772,1.0,0.0,1.4657115140625772,0
4,"[0.07, 0.42, 0.32, 0.19]",0001,1000,1.7754618001093319,0.8112781244591328,0.8112781244591328,1.7754618001093319,1.7754618001093319
3,"[0.72, 0.05, 0.23]",111,110,1.0449945340987787,0.0,0.9182958340544896,0,1.0449945340987787
4,"[0.3, 0.3, 0.22, 0.18]",0000,1101,1.968060376049792,0.0,0.8112781244591328,0,1.968060376049792
3,"[0.3, 0.14, 0.56]",011,001,1.3866405656518463,0.9182958340544896,0.9182958340544896,1.3866405656518463,1.3866405656518463
3,"[0.09, 0.01, 0.9]",101,100,0.5158951529482092,0.9182958340544896,0.9182958340544896,0.5158951529482092,0.5158951529482092
3,"[0.49, 0.15, 0.36]",110,101,1.4454417762977623,0.9182958340544896,0.9182958340544896,1.4454417762977623,1.4454417762977623
5,"[0.08, 0.07, 0.12, 0.5, 0.23]",01010,01001,1.9147985003636785,0.9709505944546686,0.9709505944546686,1.9147985003636785,1.9147985003636785
3,"[0.28, 0.72, 0.0]",000,001,0.8554508105601306,0.0,0.9182958340544896,0,0.8554508105601306
4,"[0.52, 0.34, 0.02, 0.12]",0110,1111,1.4996946702297027,1.0,0.0,1.4996946702297027,0
4,"[0.66, 0.04, 0.19, 0.11]",1001,0101,1.3869123653937616,1.0,1.0,1.3869123653937616,1.3869123653937616
4,"[0.2, 0.03, 0.76, 0.01]",1100,1010,0.9834967855584924,1.0,1.0,0.9834967855584924,0.9834967855584924
4,"[0.14, 0.56, 0.21, 0.09]",0101,1000,1.6510278354210541,1.0,0.8112781244591328,1.6510278354210541,1.6510278354210541
4,"[0.15, 0.25, 0.35, 0.25]",0110,1001,1.9406454496153462,1.0,1.0,1.9406454496153462,1.9406454496153462
4,"[0.2, 0.02, 0.21, 0.57]",0001,0111,1.5123366039398098,0.8112781244591328,0.8112781244591328,1.5123366039398098,1.5123366039398098
4,"[0.19, 0.28, 0.22, 0.31]",0010,1111,1.9738147717241774,0.8112781244591328,0.0,1.9738147717241774,0
5,"[0.22, 0.45, 0.32, 0.01, 0.0]",11011,01100,1.5914473403261655,0.7219280948873623,0.9709505944546686,1.5914473403261655,1.5914473403261655
5,"[0.17, 0.27, 0.33, 0.2, 0.03]",01110,01110,2.0885833277906336,0.9709505944546686,0.9709505944546686,2.0885833277906336,2.0885833277906336
4,"[0.55, 0.1, 0.2, 0.15]",0001,1000,1.6814963295286753,0.8112781244591328,0.8112781244591328,1.6814963295286753,1.6814963295286753
6,"[0.04, 0.07, 0.27, 0.45, 0.16, 0.01]",110000,010111,1.9721878262982024,0.9182958340544896,0.9182958340544896,1.9721878262982024,1.9721878262982024
5,"[0.34, 0.15, 0.28, 0.04, 0.19]",10100,00111,2.0949196286779213,0.9709505944546686,0.9709505944546686,2.0949196286779213,2.0949196286779213
4,"[0.01, 0.09, 0.46, 0.44]",0000,0101,1.4155745276582798,0.0,1.0,0,1.4155745276582798
3,"[0.3, 0.55, 0.15]",110,011,1.4060075793123286,0.9182958340544896,0.9182958340544896,1.4060075793123286,1.4060075793123286
4,"[0.14, 0.11, 0.74, 0.01]",0101,0011,1.1352935320711346,1.0,1.0,1.1352935320711346,1.1352935320711346
5,"[0.12, 0.12, 0.01, 0.16, 0.59]",01111,11111,1.6727057904781608,0.7219280948873623,0.0,1.6727057904781608,0
4,"[0.61, 0.12, 0.12, 0.15]",1000,0010,1.5796818243470088,0.8112781244591328,0.8112781244591328,1.5796818243470088,1.5796818243470088
5,"[0.2, 0.14, 0.28, 0.06, 0.32]",11011,01101,2.145283753489789,0.7219280948873623,0.9709505944546686,2.145283753489789,2.145283753489789
4,"[0.26, 0.09, 0.6, 0.05]",1100,1111,1.4762178508187533,1.0,0.0,1.4762178508187533,0
5,"[0.27, 0.27, 0.07, 0.24, 0.15]",10111,00100,2.193277504548064,0.7219280948873623,0.7219280948873623,2.193277504548064,2.193277504548064
5,"[0.56, 0.12, 0.28, 0.04, 0.0]",10110,01110,1.5354825551597984,0.9709505944546686,0.9709505944546686,1.5354825551597984,1.5354825551597984
4,"[0.04, 0.18, 0.32, 0.46]",0110,0001,1.6724311897288826,1.0,0.8112781244591328,1.6724311897288826,1.6724311897288826
3,"[0.86, 0.02, 0.12]",111,100,0.6670730006443817,0.0,0.9182958340544896,0,0.6670730006443817
5,"[0.04, 0.11, 0.54, 0.12, 0.19]",00101,11011,1.8383777329155289,0.9709505944546686,0.7219280948873623,1.8383777329155289,1.8383777329155289
5,"[0.03, 0.32, 0.04, 0.42, 0.19]",01100,10010,1.8444277696317295,0.9709505944546686,0.9709505944546686,1.8444277696317295,1.8444277696317295
5,"[0.12, 0.03, 0.51, 0.23, 0.11]",10010,11111,1.852218162317873,0.9709505944546686,0.0,1.852218162317873,0
4,"[0.1, 0.07, 0.65, 0.18]",1011,0111,1.4500229570138445,0.8112781244591328,0.8112781244591328,1.4500229570138445,1.4500229570138445
5,"[0.1, 0.02, 0.71, 0.17, 0.0]",01111,01101,1.2304742424251065,0.7219280948873623,0.9709505944546686,1.2304742424251065,1.2304742424251065
5,"[0.06, 0.47, 0.15, 0.3, 0.02]",00001,01001,1.8000009114191324,0.7219280948873623,0.9709505944546686,1.8000009114191324,1.8000009114191324
4,"[0.62, 0.18, 0.18, 0.02]",0111,1110,1.4310814768156295,0.8112781244591328,0.8112781244591328,1.4310814768156295,1.4310814768156295
3,"[0.21, 0.2, 0.59]",101,000,1.3863245128902262,0.9182958340544896,0.0,1.3863245128902262,0
6,"[0.62, 0.04, 0.03, 0.02, 0.26, 0.03]",100011,101001,1.5350424005749086,1.0,1.0,1.5350424005749086,1.5350424005749086
6,"[0.16, 0.22, 0.34, 0.12, 0.15, 0.01]",000100,100011,2.276814778221587,0.6500224216483541,1.0,2.276814778221587,2.276814778221587
3,"[0.29, 0.59, 0.12]",001,010,1.3340868019777035,0.9182958340544896,0.9182958340544896,1.3340868019777035,1.3340868019777035
5,"[0.01, 0.23, 0.05, 0.52, 0.19]",11011,10110,1.7160056541495945,0.7219280948873623,0.9709505944546686,1.7160056541495945,1.7160056541495945
4,"[0.08, 0.38, 0.36, 0.18]",0000,0101,1.7978842338873133,0.0,1.0,0,1.7978842338873133
3,"[0.27, 0.66, 0.07]",110,001,1.1742216008699766,0.9182958340544896,0.9182958340544896,1.1742216008699766,1.1742216008699766
4,"[0.25, 0.2, 0.01, 0.54]",0000,1110,1.510867272185298,0.0,0.8112781244591328,0,1.510867272185298
3,"[0.83, 0.12, 0.05]",000,111,0.8062815569258703,0.0,0.0,0,0
4,"[0.56, 0.12, 0.3, 0.02]",0111,0100,1.469474754653372,0.8112781244591328,0.8112781244591328,1.469474754653372,1.469474754653372
3,"[0.17, 0.82, 0.01]",100,000,0.7357948629753384,0.9182958340544896,0.0,0.7357948629753384,0
5,"[0.34, 0.12, 0.18, 0.09, 0.27]",01001,01111,2.1642239476895098,0.9709505944546686,0.7219280948873623,2.1642239476895098,2.1642239476895098
3,"[0.32, 0.43, 0.25]",110,001,1.5495982978091414,0.9182958340544896,0.9182958340544896,1.5495982978091414,1.5495982978091414
5,"[0.23, 0.19, 0.33, 0.1, 0.15]",01011,00001,2.2134542541090267,0.9709505944546686,0.7219280948873623,2.2134542541090267,2.2134542541090267
5,"[0.01, 0.46, 0.34, 0.06, 0.13]",11010,01000,1.7371254105617722,0.9709505944546686,0.7219280948873623,1.7371254105617722,1.7371254105617722
5,"[0.41, 0.07, 0.15, 0.16, 0.21]",01100,01001,2.1023247752124608,0.9709505944546686,0.9709505944546686,2.1023247752124608,2.1023247752124608
5,"[0.25, 0.38, 0.06, 0.2, 0.11]",10101,10001,2.0886588401516364,0.9709505944546686,0.9709505944546686,2.0886588401516364,2.0886588401516364
5,"[0.02, 0.07, 0.3, 0.31, 0.3]",11110,10110,1.94740613164565,0.7219280948873623,0.9709505944546686,1.94740613164565,1.94740613164565
5,"[0.53, 0.08, 0.02, 0.12, 0.25]",10010,10011,1.7568988013260092,0.9709505944546686,0.9709505944546686,1.7568988013260092,1.7568988013260092
4,"[0.05, 0.54, 0.07, 0.34]",0100,1110,1.493868323292936,0.8112781244591328,0.8112781244591328,1.493868323292936,1.493868323292936
5,"[0.16, 0.59, 0.1, 0.15, 0.0]",00101,11110,1.6148703918212244,0.9709505944546686,0.7219280948873623,1.6148703918212244,1.6148703918212244
3,"[0.13, 0.79, 0.08]",011,000,0.9428122353564714,0.9182958340544896,0.0,0.9428122353564714,0
6,"[0.12, 0.15, 0.26, 0.21, 0.15, 0.11]",101111,011011,2.516555047455304,0.6500224216483541,0.9182958340544896,2.516555047455304,2.516555047455304
6,"[0.05, 0.21, 0.05, 0.12, 0.28, 0.29]",100000,101001,2.304207354652785,0.6500224216483541,1.0,2.304207354652785,2.304207354652785
6,"[0.07, 0.24, 0.16, 0.04, 0.38, 0.11]",101100,010111,2.25220041189895,1.0,0.9182958340544896,2.25220041189895,2.25220041189895
5,"[0.06, 0.44, 0.24, 0.2, 0.06]",11100,10100,1.9667341583372253,0.9709505944546686,0.9709505944546686,1.9667341583372253,1.9667341583372253
4,"[0.38, 0.26, 0.03, 0.33]",1101,1100,1.7153304735395538,0.8112781244591328,1.0,1.7153304735395538,1.7153304735395538
4,"[0.76, 0.08, 0.07, 0.09]",0010,1001,1.173623184883759,0.8112781244591328,1.0,1.173623184883759,1.173623184883759
5,"[0.28, 0.04, 0.07, 0.6, 0.01]",10110,10101,1.4771476096894522,0.9709505944546686,0.9709505944546686,1.4771476096894522,1.4771476096894522
5,"[0.52, 0.0, 0.2, 0.21, 0.07]",10001,10011,1.6963404140363123,0.9709505944546686,0.9709505944546686,1.6963404140363123,1.6963404140363123
5,"[0.38, 0.24, 0.15, 0.13, 0.1]",11000,11010,2.1499691723047287,0.9709505944546686,0.9709505944546686,2.1499691723047287,2.1499691723047287
2,"[0.38, 0.62]",11,10,0.9580420222262995,0.0,1.0,0,0.9580420222262995
4,"[0.05, 0.07, 0.44, 0.44]",1111,1100,1.526945116085503,0.0,1.0,0,1.526945116085503
4,"[0.42, 0.28, 0.11, 0.19]",0101,1101,1.8453797884271324,1.0,0.8112781244591328,1.8453797884271324,1.8453797884271324
